User_ID,Calories
16888296,164.2165932530611
19820276,23.995284617343508
16630259,91.03624759157401
16228731,12.300234987371592
13975512,209.77958617215808
15201066,40.71976338001101
15506845,49.46519688186719
13215599,100.02399265875677
18047962,13.607612474581
16863302,43.912298768951096
17327058,105.86559085222468
19437988,94.71977662480069
12463073,62.28025747638025
16878529,96.69049591615561
10986664,176.71076535010351
12592190,20.684405236416428
13837465,40.64864144203098
17360894,204.96731303313356
12281497,119.7594652319771
15894547,105.14618666187206
17434461,249.60214240218045
12459186,134.65994275416108
19217037,158.4453746814761
18407550,181.0724801702054
18798142,17.167106221239315
17356135,122.60218091782887
11137896,54.35006407385076
14450070,2.080646950251922
19936740,23.85268419727706
15035775,22.279334557655112
11255341,176.98795763905784
16030587,27.819039319078776
18999907,20.127916897230946
10847453,166.2188945576173
14717693,22.966000139473437
14424004,102.63462747998771
11691529,222.8434502000132
13145104,227.54158060592903
17239311,109.27517211248461
18890342,97.00008055003602
15190273,157.34223937267475
13420481,151.66157370706694
18218453,91.1906208147757
10365097,20.738625627095217
10492516,47.32435953701244
11346670,17.027065242849964
11385369,20.955208699736055
10860261,11.033044272079133
13547603,15.409174818095492
13215072,16.436052912129842
14990535,170.80100585984604
19558300,49.350290231692426
13386883,12.846264524028138
11985458,169.39675127299782
14187841,75.07674179678013
14799183,52.02105676123167
11930345,171.7599278884913
12895547,140.67067129099476
11677554,148.55635180788357
11751495,67.43010260704621
18973839,65.53486849044764
12832561,9.771273094044082
17568795,186.83867840221095
16674329,146.11319385462826
12489895,111.46924119130193
10613630,32.309223691857
16075398,90.07678343219193
19083881,27.319619933454085
16909168,85.17682191537696
15924483,148.07473938459745
16028570,89.71169899060122
19489756,24.160248517598596
15870890,178.5367494881902
11758182,4.03120666046587
18559105,167.03243761736576
16581433,61.50864278438303
12156953,64.89761661322179
14824646,62.66840048034733
18339409,196.69975962097828
17051391,18.12691878308582
16571009,134.2649470939874
11153847,183.09249488592116
14311584,9.74185610379156
10072976,177.0414323219331
17341291,13.92731834467508
10309291,49.993615207438765
12596923,151.35343026946373
13224828,17.422856321936063
19397286,98.10051602770129
13881710,98.69636826155276
15760787,127.97840988455343
11473245,27.524107915791
16716551,116.14078198950045
14306958,34.72954292536044
16577673,111.99396344674336
16800770,14.506456246115993
11609353,118.07841850210379
16994274,9.79216545537131
13137999,4.07949827266996
16781885,139.67125235412124
18727348,155.09811390636688
19653903,180.24382328927567
14938136,75.711936431528
10964398,63.26332956242288
10512468,64.27674603927929
19170352,12.466082481005433
13228796,159.02698910589368
17841776,191.76699490474655
10923384,39.42949082624757
18966686,132.33291505706455
15521491,9.933756609523268
13345779,29.835559217355783
17201432,116.52578380192443
16952972,107.71451954820556
15412272,8.120922149685832
18545619,47.7416811883276
15532079,97.24222490399615
14194039,105.32645464376411
11778430,87.74468954016486
17496393,115.6583550153395
10570131,36.16232458779137
19965344,15.402699617432791
14477570,90.1573760813793
15386312,191.3234534290372
14830607,126.37241753084108
12591250,9.621836180639278
15599270,258.99813025896503
17990990,149.19705726753668
12339392,97.913490259574
16886392,265.5188349770149
18858634,55.66857365238301
10439964,170.82258202846774
14725194,41.78309919495481
18786778,136.51534722314557
19682415,107.58364308916339
17674330,26.860635544257747
11832495,98.44810267356175
10735054,2.849020561144871
15438943,12.340778758843788
15440405,195.15494225377319
15419356,239.0054181510442
11335374,28.900827358926893
11217409,96.15408602309549
13725013,68.3501068223748
14695026,140.08777054623914
14084118,14.38908606128172
16244343,111.07383468138106
18821785,91.52514048351821
14353562,68.16631688619309
10128705,114.53415495416432
15247102,227.6301331417352
10690925,30.759509788776757
10921011,17.592328543326257
10283089,66.49078128743568
19108474,52.15794434264147
10473042,104.79122552620174
12735435,204.72143172375803
12571479,108.51412056582537
19738383,2.8192210081260702
18573828,30.27359405726848
14026831,73.85551740671637
18616446,9.734739515595198
19971278,59.48653948941308
13799464,228.65186651741774
13834701,2.0163603350501575
11004182,59.46051769263492
14561375,42.12113719937599
15379395,148.47863184603057
18086810,198.0385811342869
10692785,59.60567771804381
13366422,86.24634480671219
15731797,156.84876048982125
18262263,76.60360644303059
13189650,126.84052662893419
15537466,154.8967889003517
17082791,144.15133532781658
12132331,24.60479281494109
15534077,116.62636350528275
12472308,32.31146264863144
10877907,76.45908470641176
16078624,48.648180095342475
10604757,206.40034705079475
14120233,222.809980203848
16006697,12.836355151855306
14604733,248.32170739380285
18721040,64.92795532122096
18282658,54.243450331593976
19954248,77.49638107302931
14641755,49.83786123738151
18728608,82.628926909723
13061066,16.531520547016438
10264634,47.982385655975776
18010312,28.974394563572297
10028780,76.60382853910461
19870086,35.65063138463403
10216564,22.173873901808445
10157076,33.56320710663408
19260136,168.0105741618362
16972419,14.438551867542852
15068217,41.185874816681974
18128873,46.20956924907504
18973201,164.85298118131678
17338250,5.902666530451826
19222811,135.9298194968663
10359693,112.24288649458389
12212390,87.55416172321438
17654143,82.30005793060124
17926715,172.0401484987621
18833152,21.926774615542026
12061497,44.49890918755046
18993256,61.363507894805664
15798343,44.04709297806348
13023498,112.49811160828254
16447284,31.396070181394368
13195956,108.55247950898662
11800713,2.733548942188023
11453596,45.09495993868953
18789452,37.186742641376966
10539993,35.71327335010832
10331021,23.385207484684223
13612977,50.84597124174358
14950017,158.35155492063691
15955077,198.30804757531928
19807300,86.57631816379121
15786512,18.48153901327351
19826586,172.2808011534588
12492198,32.389318894526795
15929303,51.239294413936044
19015743,81.26962872707136
19999647,153.44476325023732
17464299,49.51721123752367
19716102,100.8321148240113
15539064,119.72816569732409
13944797,199.50931646604644
13435615,133.68906172118926
15744627,168.6898234780774
12765990,40.01850583741497
13582178,194.05815395367028
17007545,104.60183547506921
10399838,57.87969647910001
15006457,125.74969966823183
10679568,88.59179692834266
15534088,104.3874774910965
12946627,73.73462406294225
13816658,113.67782306032193
10146798,48.865116423977874
19473874,156.86550952060358
18468491,5.553440153009877
14245374,136.29305489113182
19613531,217.80179059370693
18001704,84.43206605555449
16279613,138.61861244509345
16798190,48.401219761576634
10256991,31.363928527792016
18830467,46.429595542551425
12429676,99.96949763426561
10110611,16.453424217095048
14206207,136.44206125943458
13770697,46.23881525297178
17876281,81.232272556926
15662247,101.7817401163502
13514429,25.373216335311973
17175966,25.889663597312186
19508477,34.60605020950171
16393413,102.09360974459175
17757241,94.34383944446026
13226857,46.72506788843188
15380542,29.157769824014224
14143316,105.41676554633263
11772472,69.55698644188992
12165950,78.18467544263747
12418381,201.30802963795776
19212210,210.5536765028511
15278532,54.86894705393843
10614397,128.99255720538864
13019170,25.083521039087294
10838973,133.6535052394442
10798827,156.5451024327721
11467410,210.3920965865027
13209388,165.2713269396414
11152314,68.70311650353024
14282992,100.53670170329765
19851050,13.75365857382731
17380204,23.30203403305619
17004999,103.12145144797736
15051033,18.046678900180833
14135687,136.43824347365398
12598637,179.4551183604417
10320322,32.45272046390335
16044930,146.57104897915602
19441309,23.43833915584681
11992881,185.71018855171775
16545953,106.06324263137498
13611443,108.12178054409212
15190143,10.48579754805528
13823902,31.355290646600743
11051208,106.92353193577402
11449060,195.64755443517916
10430500,17.72547806204722
15327142,6.860558777753977
16797205,44.747343937102656
18580687,15.264744684420494
17654776,92.7767527239307
14265144,158.95269812415688
16685296,52.31313487418372
13177714,193.54838074386842
17081240,133.89088140152222
14425719,100.94397288336877
12829800,113.02378598616075
13517596,14.740624275074092
11527659,94.13496213862268
12918539,65.59573007659264
14361662,21.665257492869237
14865790,180.944444156657
11185950,237.86971710469246
11437286,168.1355156768645
15068840,108.27885094970927
19281514,114.43481401451047
18731446,95.25332132397924
16561650,148.76447446065595
15442775,21.99119630298994
19072275,172.17985131337466
15853624,92.5954398831673
13370901,40.63952188954993
13695578,77.46106247303501
18495187,77.79507741513332
10072811,7.285724011517078
13795687,147.45932514552067
16205668,49.38269890051761
18327253,48.13546196650328
17452289,11.665082331849572
12305352,195.29331467406985
17930828,22.23900855672463
10742434,12.782171210159529
13019750,105.38729255035885
17005346,21.91556897464761
14232180,89.57457819799035
10155474,179.64137566087902
14262321,119.34616468899125
18283695,153.61493121167896
15338507,14.118540721081734
19773706,53.30809798697298
15869354,67.01775316597515
19147723,61.24709388808996
17267779,203.55070264181958
17120460,137.12814398560207
11337442,134.11652335667625
13290021,138.51448411123752
18311837,43.869189831508166
11160152,149.98132878058078
14472159,82.43913039997571
16043164,11.813936225567268
14254415,182.11437211568798
19302532,102.3932738073862
16311850,28.477990299445853
19190374,27.394178328643207
13585639,24.62286401390201
10680542,202.83711088162548
17727250,35.328850850365605
10093132,93.9079157018447
19981385,72.78076293668383
16151290,52.33110544012509
14093741,69.84245009201784
14419247,69.41949110155744
10892729,76.24933941278107
13532628,11.124856844746807
14177765,115.0180669094149
11001220,12.978913986325033
17448185,16.315530275660624
13379110,84.81203667341664
16852339,178.14038781849007
16933823,109.41295071972777
18471125,48.994678493668246
16614077,184.15768538640936
18502026,215.2828439970439
11326028,64.34671493583913
13652855,23.104765695138635
17289141,102.06400594639082
10848574,44.95775250863969
18422455,26.569493416747516
17261510,9.821075347981258
14862392,165.25586058755795
15837100,97.0084179112329
15217189,29.088584541796727
15020614,189.76953320319055
14036783,150.79077499869658
19430994,83.74912789927035
13827208,66.52406438161132
18881969,30.0425839388932
15092128,158.7210435029129
19816151,8.486382363263163
19289749,84.00076906365356
14632707,130.4822427992184
13572891,20.600148104515934
14907931,14.961628142191406
18551283,171.11951321138494
12419219,13.148904828904948
16268386,6.802731978709239
12895751,166.73145866490228
14205582,85.62807895776872
19804174,69.02866869458133
15621084,32.35341721466222
14230580,52.90608328764244
16785355,223.43694983020023
18780935,69.22644742814522
16059383,140.05692065136802
10483224,178.19736738792545
14767857,52.41622175642042
14951216,80.67309037202128
14989845,56.13799382882208
19783354,171.0493769415566
18517438,79.48559448421399
16403093,152.09906753853318
18571705,22.008289086624917
17637168,20.40140337180953
11247583,7.343597840471103
15401439,146.20300209761734
12646743,26.37655993152715
13207490,190.44879548486722
14129099,172.02236509417222
12382002,242.39335561482935
15036615,115.91942390648865
13826942,5.875281540731869
17703398,88.85922883995629
12264117,162.6255810415989
11179649,120.73792093143177
17634084,170.79571001314036
18957677,62.34480974311182
19006714,29.85034190169889
18368929,52.88527335287554
18747415,21.97069678203217
13547937,139.85846244824674
11056688,25.38867825572969
13566849,139.354451279501
19374616,174.99757902339311
10495621,8.444009067102268
14242095,54.195012031454304
17107172,22.733054117737105
10582652,3.0880416394046537
12522065,40.94449212088002
13777657,165.53519899488248
12247180,131.49111017845183
14425494,8.852632797826251
11499025,206.15804751394512
14959313,5.798013177098906
17091027,198.675980693247
11134212,57.281016610662675
12788936,140.78349118105803
10059915,53.75778278011921
12130072,6.232639218055948
18229097,41.559655944579404
13408614,139.783029427321
16631219,96.53679702952952
14924017,35.22270057364492
15511677,15.646593045716278
12499028,68.47082643706436
11165210,102.61063759648772
11037174,16.50809296716718
13080362,189.22018780766487
14400570,157.24139155764493
15492973,208.9438072272828
16177154,24.871601761678292
15848696,168.6849569288813
19959990,91.70081699588819
14111027,104.27242646261413
14141100,56.02135644234026
19951807,111.24206717375651
18372001,14.911986653357257
17859254,169.77739450361494
13383665,156.62011915256488
18535673,98.20489208424135
10814160,156.59482153195344
13124716,25.982707324670724
10908938,162.65583317376928
15666388,68.71718805116976
18764570,20.03675681794825
12548450,13.562557806507327
10568406,67.2898455556994
15697554,32.38800997874983
17964265,37.85654417123672
13574880,34.14820309005922
16746512,104.77545844791385
14157184,35.48651635837605
13263146,0.9169585630312552
15701624,218.78431811952018
17238286,159.12784164692468
15801734,71.86796477523005
12054695,56.300814639479114
14023847,25.68499908051164
11585443,108.358517069361
11485875,31.300166789893773
12986502,137.40678812980113
11424977,140.2591985125268
19945874,137.51799915918002
19099859,203.4413227485597
19991959,129.30268647242792
17831754,120.84396430640015
12751168,102.40151977397963
17350386,69.81839541132571
13616455,188.58577392690268
17863290,3.9611905391303512
15798675,42.93622308074069
13885247,133.94261292358027
18972763,26.14803122444866
16156252,94.79578075388342
12201712,107.47684619271229
13822725,86.73116073047298
15673228,254.8649188661932
19774028,162.62861242117106
12951251,7.005243844625929
10752745,5.428817191186244
17298482,66.73179837737267
18046507,201.35128957352345
19789885,69.39336494327111
13000210,132.07036405148975
13839245,2.9147098000626186
13123907,20.890597251084493
12925470,35.47964333886965
16218520,110.8258757194195
16445981,54.191300875800174
13952760,184.5056859916681
13004804,69.26507048233452
11850270,62.872067121395766
19198527,19.909066521720092
13004444,167.35739197430263
11119002,104.33495823367969
13072974,125.809174794969
18446454,230.20967418773444
17409758,16.756950782821903
14107597,31.394110340340774
11715913,34.12728977586107
17867595,80.84403005989931
17929740,18.071406705471105
13794336,13.633576677468392
12591264,31.957683106234814
17018288,24.29943374533792
15941545,62.0029264895988
17542901,12.002504397687193
13345114,51.19487369522938
19047835,69.11147702475161
11132230,34.23393092232434
19854360,167.47004126126663
10012654,141.91127256900828
16568926,17.180346819015444
10903059,150.70599452357462
10261696,87.03249239280271
15152766,204.99975569099942
12738058,80.95159013748206
11700532,74.35182325509719
13484525,112.40348716639399
10235459,1.1062879984163243
16453316,25.766415587691657
13225298,6.0040208022305235
11593363,196.15943686650849
13902591,173.03164913980518
14406213,97.72110318849914
13940888,36.178059587407134
11251821,36.58111655606013
10413865,113.77141193323612
18765437,33.41035511338371
15842647,113.02443278064477
13578793,107.78166497177355
14381611,9.968580079579144
12961530,154.9784968837973
10251049,114.85025521797427
17051472,50.694413115945004
15699777,16.101815981538127
13927582,27.13232476100969
16380283,176.7639670776602
18287270,109.66782611725574
19399710,169.18889446938692
11890833,258.87360734476607
10655307,123.88190566800458
12531065,54.899211100374366
11867128,154.91339674987972
19836227,63.53167183637322
17005835,28.192143309066285
12401292,58.46354328764518
14856586,214.7144701898372
19822063,43.48338759133212
12527739,41.570260926675125
17847322,43.93880664301055
19269815,61.72988656313105
15981473,14.128659955401863
17815596,59.653877391718375
18431947,138.65460736210375
19491091,86.49285589127284
17571120,67.75383889557027
13959790,9.217115267842212
19230637,106.20644226508911
17088742,15.044383479362338
11137342,2.944815336325416
19206652,211.17295636254963
17182951,85.3181104973985
13224621,203.2770033446519
19905203,34.77253305344906
16608280,178.7776031430009
16700343,31.925000275967133
15505673,140.29058544153784
11182154,102.68800112985896
18716245,44.3436465447484
14061500,168.8875121319056
10512864,46.085867350674015
11527139,199.50865165580373
12283776,210.11540737549626
15688364,158.30756789545504
13460467,185.3092909205978
16204129,164.71785239703118
13681264,54.41992910583051
14337029,153.02558827798796
19077586,75.63019023520681
19932368,184.96462998026766
16433963,80.62188701078107
12486656,113.8424449707259
11054957,123.60890865570273
14291828,105.81073809172801
14103817,11.94069557694867
14681515,94.76664614984654
15416195,121.54098227438003
13556687,4.522781596711241
11583704,111.3672625518717
12603718,15.650483005500016
18357319,154.39868623565982
14350844,50.667187668844655
17316651,60.41473528050384
15172637,122.80820858931365
13837437,148.11841890638036
16997918,4.660712756709535
19637443,88.09725737902602
15702969,116.19729795126588
16394867,13.53258291233242
11031105,91.01252175516156
11459632,146.77255429373227
12971741,14.737303937284587
19899373,106.51856435147548
10515327,95.75770669031559
16550761,201.04452495104405
14135729,22.01985045713901
12201423,151.52408027280063
11589382,57.23011884979851
12672483,125.19528410247815
15876239,175.08734980274045
19484196,84.74602862371529
12379970,94.90251322785657
17908106,110.67175308104885
19576240,12.024568901020853
13485137,23.853185299821764
13006321,47.87014700693786
16435957,180.9392156319729
10454071,23.06984234162137
18498779,124.48174382480501
12071364,56.95058402764176
19370901,14.07893404875131
12702791,125.30151095748585
15103291,7.6949992302014305
10173035,159.31939498054882
10324929,164.28881305141329
15019770,59.08766133778084
11100068,172.8019944225777
19818659,164.94770359916689
12149605,34.31457251896368
13880166,212.02398992815623
14795009,6.71138488815178
14468018,137.17172405723727
19781282,185.74105708183222
16324636,53.57725289037513
11278005,119.97801791316154
19521579,20.116457332351246
18264642,214.25361273868668
